player_name,week,clay_points,grass_points,hard_points,RUNNING_WK
Federico Cina,25,1220,0,0,0,0
Federico Cina,26,1221,0,0,0,0
Federico Cina,25,1221,0,0,0,0
Federico Cina,27,1222,0,0,0,0
Federico Cina,29,1224,0,0,0,0
Federico Cina,30,1225,0,0,0,0
Federico Cina,29,1225,0,0,0,0
Federico Cina,30,1226,0,0,0,0
Federico Cina,32,1228,0,0,0,0
Federico Cina,33,1229,0,0,0,0
Federico Cina,34,1230,0,0,0,0
Federico Cina,38,1234,0,0,0,0
Federico Cina,39,1235,0,0,0,0
Federico Coria,52,1196,0,0,0,0
Federico Coria,1,1196,0,0,0,0
Federico Coria,2,1197,0,0,0,0
Federico Coria,2,1198,0,0,10,0
Federico Coria,5,1200,0,0,0,0
Federico Coria,6,1201,0,0,0,0
Federico Coria,7,1202,45,0,0,0
Federico Coria,8,1203,0,0,0,0
Federico Coria,9,1204,90,0,0,0
Federico Coria,10,1206,0,0,0,0
Federico Coria,12,1208,0,0,0,0
Federico Coria,14,1209,20,0,0,0
Federico Coria,14,1210,0,0,0,0
Federico Coria,16,1211,0,0,0,0
Federico Coria,17,1213,0,0,0,0
Federico Coria,19,1215,0,0,0,0
Federico Coria,20,1216,0,0,0,0
Federico Coria,21,1217,0,0,0,0
Federico Coria,24,1219,0,0,0,0
Federico Coria,25,1220,0,0,0,0
Federico Coria,26,1221,0,0,0,0
Federico Coria,25,1221,0,0,0,0
Federico Coria,27,1222,0,0,0,0
Federico Coria,29,1224,0,0,0,0
Federico Coria,30,1225,0,0,0,0
Federico Coria,29,1225,0,0,0,0
Federico Coria,30,1226,0,0,0,0
Federico Coria,32,1228,0,0,0,0
Federico Coria,33,1229,0,0,0,0
Federico Coria,34,1230,0,0,0,0
Federico Coria,38,1234,0,0,0,0
Federico Coria,39,1235,0,0,0,0
Felipe Meligeni Alves,52,1196,0,0,0,0
Felipe Meligeni Alves,1,1196,0,0,0,0
Felipe Meligeni Alves,2,1197,0,0,0,0
Felipe Meligeni Alves,2,1198,0,0,0,0
Felipe Meligeni Alves,5,1200,0,0,0,0
Felipe Meligeni Alves,6,1201,0,0,0,0
Felipe Meligeni Alves,7,1202,0,0,0,0
Felipe Meligeni Alves,8,1203,20,0,0,0
Felipe Meligeni Alves,9,1204,20,0,0,0
Felipe Meligeni Alves,10,1206,0,0,0,0
Felipe Meligeni Alves,12,1208,0,0,0,0
Felipe Meligeni Alves,14,1209,0,0,0,0
Felipe Meligeni Alves,14,1210,0,0,0,0
Felipe Meligeni Alves,16,1211,0,0,0,0
Felipe Meligeni Alves,17,1213,0,0,0,0
Felipe Meligeni Alves,19,1215,0,0,0,0
Felipe Meligeni Alves,20,1216,0,0,0,0
Felipe Meligeni Alves,21,1217,0,0,0,0
Felipe Meligeni Alves,24,1219,0,0,0,0
Felipe Meligeni Alves,25,1220,0,0,0,0
Felipe Meligeni Alves,26,1221,0,0,0,0
Felipe Meligeni Alves,25,1221,0,0,0,0
Felipe Meligeni Alves,27,1222,0,0,0,0
Felipe Meligeni Alves,29,1224,0,0,0,0
Felipe Meligeni Alves,30,1225,0,0,0,0
Felipe Meligeni Alves,29,1225,0,0,0,0
Felipe Meligeni Alves,30,1226,0,0,0,0
Felipe Meligeni Alves,32,1228,0,0,0,0
Felipe Meligeni Alves,33,1229,0,0,0,0
Felipe Meligeni Alves,34,1230,0,0,0,0
Felipe Meligeni Alves,38,1234,0,0,0,0
Felipe Meligeni Alves,39,1235,0,0,0,0
Felix Auger-Aliassime,52,1196,0,0,0,0
Felix Auger-Aliassime,1,1196,0,0,0,0
Felix Auger-Aliassime,2,1197,0,0,500,0
Felix Auger-Aliassime,2,1198,0,0,45,0
Felix Auger-Aliassime,5,1200,0,0,500,0
Felix Auger-Aliassime,6,1201,0,0,20,0
Felix Auger-Aliassime,7,1202,0,0,0,0
Felix Auger-Aliassime,8,1203,0,0,180,0
Felix Auger-Aliassime,9,1204,0,0,300,0
Felix Auger-Aliassime,10,1206,0,0,25,0
Felix Auger-Aliassime,12,1208,0,0,45,0
Felix Auger-Aliassime,14,1209,0,0,0,0
Felix Auger-Aliassime,14,1210,25,0,0,0
Felix Auger-Aliassime,16,1211,20,0,0,0
Felix Auger-Aliassime,17,1213,25,0,0,0
Felix Auger-Aliassime,19,1215,0,0,0,0
Felix Auger-Aliassime,20,1216,180,0,0,0
Felix Auger-Aliassime,21,1217,10,0,0,0
Felix Auger-Aliassime,24,1219,0,180,0,0
Felix Auger-Aliassime,25,1220,0,45,0,0
Felix Auger-Aliassime,26,1221,0,0,0,0
Felix Auger-Aliassime,25,1221,0,180,0,0
Felix Auger-Aliassime,27,1222,0,45,0,0
Felix Auger-Aliassime,29,1224,0,0,0,0
Felix Auger-Aliassime,30,1225,0,0,0,0
Felix Auger-Aliassime,29,1225,0,0,0,0
Felix Auger-Aliassime,30,1226,0,0,25,0
Felix Auger-Aliassime,32,1228,0,0,180,0
Felix Auger-Aliassime,33,1229,0,0,0,0
Felix Auger-Aliassime,34,1230,0,0,720,0
Felix Auger-Aliassime,38,1234,0,0,0,0
Felix Auger-Aliassime,39,1235,0,0,0,0
Filip Cristian Jianu,52,1196,0,0,0,0
Filip Cristian Jianu,1,1196,0,0,0,0
Filip Cristian Jianu,2,1197,0,0,0,0
Filip Cristian Jianu,2,1198,0,0,0,0
Filip Cristian Jianu,5,1200,0,0,0,0
Filip Cristian Jianu,6,1201,0,0,0,0
Filip Cristian Jianu,7,1202,0,0,0,0
Filip Cristian Jianu,8,1203,0,0,0,0
Filip Cristian Jianu,9,1204,0,0,0,0
Filip Cristian Jianu,10,1206,0,0,0,0
Filip Cristian Jianu,12,1208,0,0,0,0
Filip Cristian Jianu,14,1209,45,0,0,0
Filip Cristian Jianu,14,1210,0,0,0,0
Filip Cristian Jianu,16,1211,0,0,0,0
Filip Cristian Jianu,17,1213,0,0,0,0
Filip Cristian Jianu,19,1215,0,0,0,0
Filip Cristian Jianu,20,1216,0,0,0,0
Filip Cristian Jianu,21,1217,0,0,0,0
Filip Cristian Jianu,24,1219,0,0,0,0
Filip Cristian Jianu,25,1220,0,0,0,0
Filip Cristian Jianu,26,1221,0,0,0,0
Filip Cristian Jianu,25,1221,0,0,0,0
Filip Cristian Jianu,27,1222,0,0,0,0
Filip Cristian Jianu,29,1224,0,0,0,0
Filip Cristian Jianu,30,1225,0,0,0,0
Filip Cristian Jianu,29,1225,0,0,0,0
Filip Cristian Jianu,30,1226,0,0,0,0
Filip Cristian Jianu,32,1228,0,0,0,0
Filip Cristian Jianu,33,1229,0,0,0,0
Filip Cristian Jianu,34,1230,0,0,0,0
Filip Cristian Jianu,38,1234,0,0,0,0
Filip Cristian Jianu,39,1235,0,0,0,0
Filip Misolic,52,1196,0,0,0,0
Filip Misolic,1,1196,0,0,0,0
Filip Misolic,2,1197,0,0,0,0
Filip Misolic,2,1198,0,0,0,0
Filip Misolic,5,1200,0,0,0,0
Filip Misolic,6,1201,0,0,0,0
Filip Misolic,7,1202,0,0,0,0
Filip Misolic,8,1203,0,0,0,0
Filip Misolic,9,1204,0,0,0,0
Filip Misolic,10,1206,0,0,0,0
Filip Misolic,12,1208,0,0,0,0
Filip Misolic,14,1209,90,0,0,0
Filip Misolic,14,1210,0,0,0,0
Filip Misolic,16,1211,0,0,0,0
Filip Misolic,17,1213,0,0,0,0
Filip Misolic,19,1215,0,0,0,0
Filip Misolic,20,1216,0,0,0,0
Filip Misolic,21,1217,90,0,0,0
Filip Misolic,24,1219,0,0,0,0
Filip Misolic,25,1220,0,0,0,0
Filip Misolic,26,1221,0,0,0,0
Filip Misolic,25,1221,0,0,0,0
Filip Misolic,27,1222,0,10,0,0
Filip Misolic,29,1224,90,0,0,0
Filip Misolic,30,1225,45,0,0,0
Filip Misolic,29,1225,0,0,0,0
Filip Misolic,30,1226,0,0,0,0
Filip Misolic,32,1228,0,0,0,0
Filip Misolic,33,1229,0,0,0,0
Filip Misolic,34,1230,0,0,0,0
Filip Misolic,38,1234,0,0,0,0
Filip Misolic,39,1235,0,0,0,0
Flavio Cobolli,52,1196,0,0,0,0
Flavio Cobolli,1,1196,0,0,0,0
Flavio Cobolli,2,1197,0,0,20,0
Flavio Cobolli,2,1198,0,0,10,0
Flavio Cobolli,5,1200,0,0,45,0
Flavio Cobolli,6,1201,0,0,20,0
Flavio Cobolli,7,1202,0,0,0,0
Flavio Cobolli,8,1203,0,0,0,0
Flavio Cobolli,9,1204,0,0,20,0
Flavio Cobolli,10,1206,0,0,10,0
Flavio Cobolli,12,1208,0,0,10,0
Flavio Cobolli,14,1209,500,0,0,0
Flavio Cobolli,14,1210,45,0,0,0
Flavio Cobolli,16,1211,20,0,0,0
Flavio Cobolli,17,1213,45,0,0,0
Flavio Cobolli,19,1215,10,0,0,0
Flavio Cobolli,20,1216,500,0,0,0
Flavio Cobolli,21,1217,90,0,0,0
Flavio Cobolli,24,1219,0,0,0,0
Flavio Cobolli,25,1220,0,90,0,0
Flavio Cobolli,26,1221,0,20,0,0
Flavio Cobolli,25,1221,0,0,0,0
Flavio Cobolli,27,1222,0,360,0,0
Flavio Cobolli,29,1224,0,0,0,0
Flavio Cobolli,30,1225,0,0,45,0
Flavio Cobolli,29,1225,0,0,0,0
Flavio Cobolli,30,1226,0,0,90,0
Flavio Cobolli,32,1228,0,0,25,0
Flavio Cobolli,33,1229,0,0,0,0
Flavio Cobolli,34,1230,0,0,90,0
Flavio Cobolli,38,1234,0,0,0,0
Flavio Cobolli,39,1235,0,0,45,0
Frances Tiafoe,52,1196,0,0,45,0
Frances Tiafoe,1,1196,0,0,0,0
Frances Tiafoe,2,1197,0,0,0,0
Frances Tiafoe,2,1198,0,0,45,0
Frances Tiafoe,5,1200,0,0,0,0
Frances Tiafoe,6,1201,0,0,45,0
Frances Tiafoe,7,1202,0,0,0,0
Frances Tiafoe,8,1203,0,0,0,0
Frances Tiafoe,9,1204,0,0,45,0
Frances Tiafoe,10,1206,0,0,45,0
Frances Tiafoe,12,1208,0,0,45,0
Frances Tiafoe,14,1209,300,0,0,0
Frances Tiafoe,14,1210,45,0,0,0
Frances Tiafoe,16,1211,20,0,0,0
Frances Tiafoe,17,1213,90,0,0,0
Frances Tiafoe,19,1215,25,0,0,0
Frances Tiafoe,20,1216,45,0,0,0
Frances Tiafoe,21,1217,360,0,0,0
Frances Tiafoe,24,1219,0,0,0,0
Frances Tiafoe,25,1220,0,20,0,0
Frances Tiafoe,26,1221,0,0,0,0
Frances Tiafoe,25,1221,0,0,0,0
Frances Tiafoe,27,1222,0,45,0,0
Frances Tiafoe,29,1224,0,0,0,0
Frances Tiafoe,30,1225,0,0,90,0
Frances Tiafoe,29,1225,0,0,0,0
Frances Tiafoe,30,1226,0,0,90,0
Frances Tiafoe,32,1228,0,0,90,0
Frances Tiafoe,33,1229,0,0,0,0
Frances Tiafoe,34,1230,0,0,90,0
Frances Tiafoe,38,1234,0,0,0,0
Frances Tiafoe,39,1235,0,0,20,0
Francesco Passaro,52,1196,0,0,0,0
Francesco Passaro,1,1196,0,0,20,0
Francesco Passaro,2,1197,0,0,0,0
Francesco Passaro,2,1198,0,0,45,0
Francesco Passaro,5,1200,0,0,0,0
Francesco Passaro,6,1201,0,0,0,0
Francesco Passaro,7,1202,0,0,0,0
Francesco Passaro,8,1203,0,0,0,0
Francesco Passaro,9,1204,0,0,0,0
Francesco Passaro,10,1206,0,0,0,0
Francesco Passaro,12,1208,0,0,0,0
Francesco Passaro,14,1209,0,0,0,0
Francesco Passaro,14,1210,0,0,0,0
Francesco Passaro,16,1211,0,0,0,0
Francesco Passaro,17,1213,0,0,0,0
Francesco Passaro,19,1215,45,0,0,0
Francesco Passaro,20,1216,0,0,0,0
Francesco Passaro,21,1217,10,0,0,0
Francesco Passaro,24,1219,0,0,0,0
Francesco Passaro,25,1220,0,0,0,0
Francesco Passaro,26,1221,0,0,0,0
Francesco Passaro,25,1221,0,0,0,0
Francesco Passaro,27,1222,0,0,0,0
Francesco Passaro,29,1224,45,0,0,0
Francesco Passaro,30,1225,0,0,0,0
Francesco Passaro,29,1225,45,0,0,0
Francesco Passaro,30,1226,0,0,0,0
Francesco Passaro,32,1228,0,0,0,0
Francesco Passaro,33,1229,0,0,0,0
Francesco Passaro,34,1230,0,0,10,0
Francesco Passaro,38,1234,0,0,0,0
Francesco Passaro,39,1235,0,0,0,0
Francisco Cerundolo,52,1196,0,0,0,0
Francisco Cerundolo,1,1196,0,0,0,0
Francisco Cerundolo,2,1197,0,0,45,0
Francisco Cerundolo,2,1198,0,0,90,0
Francisco Cerundolo,5,1200,0,0,0,0
Francisco Cerundolo,6,1201,0,0,0,0
Francisco Cerundolo,7,1202,300,0,0,0
Francisco Cerundolo,8,1203,90,0,0,0
Francisco Cerundolo,9,1204,180,0,0,0
Francisco Cerundolo,10,1206,0,0,180,0
Francisco Cerundolo,12,1208,0,0,180,0
Francisco Cerundolo,14,1209,0,0,0,0
Francisco Cerundolo,14,1210,45,0,0,0
Francisco Cerundolo,16,1211,180,0,0,0
Francisco Cerundolo,17,1213,360,0,0,0
Francisco Cerundolo,19,1215,90,0,0,0
Francisco Cerundolo,20,1216,45,0,0,0
Francisco Cerundolo,21,1217,10,0,0,0
Francisco Cerundolo,24,1219,0,0,0,0
Francisco Cerundolo,25,1220,0,20,0,0
Francisco Cerundolo,26,1221,0,0,0,0
Francisco Cerundolo,25,1221,0,0,0,0
Francisco Cerundolo,27,1222,0,10,0,0
Francisco Cerundolo,29,1224,180,0,0,0
Francisco Cerundolo,30,1225,0,0,0,0
Francisco Cerundolo,29,1225,45,0,0,0
Francisco Cerundolo,30,1226,0,0,90,0
Francisco Cerundolo,32,1228,0,0,0,0
Francisco Cerundolo,33,1229,0,0,0,0
Francisco Cerundolo,34,1230,0,0,45,0
Francisco Cerundolo,38,1234,0,0,0,0
Francisco Cerundolo,39,1235,0,0,20,0
Francisco Comesana,52,1196,0,0,0,0
Francisco Comesana,1,1196,0,0,0,0
Francisco Comesana,2,1197,0,0,20,0
Francisco Comesana,2,1198,0,0,10,0
Francisco Comesana,5,1200,0,0,0,0
Francisco Comesana,6,1201,0,0,0,0
Francisco Comesana,7,1202,20,0,0,0
Francisco Comesana,8,1203,180,0,0,0
Francisco Comesana,9,1204,45,0,0,0
Francisco Comesana,10,1206,0,0,0,0
Francisco Comesana,12,1208,0,0,10,0
Francisco Comesana,14,1209,90,0,0,0
Francisco Comesana,14,1210,0,0,0,0
Francisco Comesana,16,1211,0,0,0,0
Francisco Comesana,17,1213,45,0,0,0
Francisco Comesana,19,1215,25,0,0,0
Francisco Comesana,20,1216,20,0,0,0
Francisco Comesana,21,1217,10,0,0,0
Francisco Comesana,24,1219,0,0,0,0
Francisco Comesana,25,1220,0,0,0,0
Francisco Comesana,26,1221,0,20,0,0
Francisco Comesana,25,1221,0,0,0,0
Francisco Comesana,27,1222,0,10,0,0
Francisco Comesana,29,1224,90,0,0,0
Francisco Comesana,30,1225,45,0,0,0
Francisco Comesana,29,1225,0,0,0,0
Francisco Comesana,30,1226,0,0,25,0
Francisco Comesana,32,1228,0,0,90,0
Francisco Comesana,33,1229,0,0,0,0
Francisco Comesana,34,1230,0,0,45,0
Francisco Comesana,38,1234,0,0,0,0
Francisco Comesana,39,1235,0,0,0,0
Gabriel Diallo,52,1196,0,0,0,0
Gabriel Diallo,1,1196,0,0,45,0
Gabriel Diallo,2,1197,0,0,20,0
Gabriel Diallo,2,1198,0,0,45,0
Gabriel Diallo,5,1200,0,0,0,0
Gabriel Diallo,6,1201,0,0,0,0
Gabriel Diallo,7,1202,0,0,0,0
Gabriel Diallo,8,1203,0,0,0,0
Gabriel Diallo,9,1204,0,0,20,0
Gabriel Diallo,10,1206,0,0,25,0
Gabriel Diallo,12,1208,0,0,25,0
Gabriel Diallo,14,1209,45,0,0,0
Gabriel Diallo,14,1210,0,0,0,0
Gabriel Diallo,16,1211,0,0,0,0
Gabriel Diallo,17,1213,180,0,0,0
Gabriel Diallo,19,1215,10,0,0,0
Gabriel Diallo,20,1216,0,0,0,0
Gabriel Diallo,21,1217,45,0,0,0
Gabriel Diallo,24,1219,0,500,0,0
Gabriel Diallo,25,1220,0,45,0,0
Gabriel Diallo,26,1221,0,0,0,0
Gabriel Diallo,25,1221,0,90,0,0
Gabriel Diallo,27,1222,0,45,0,0
Gabriel Diallo,29,1224,0,0,0,0
Gabriel Diallo,30,1225,0,0,45,0
Gabriel Diallo,29,1225,0,0,0,0
Gabriel Diallo,30,1226,0,0,45,0
Gabriel Diallo,32,1228,0,0,45,0
Gabriel Diallo,33,1229,0,0,45,0
Gabriel Diallo,34,1230,0,0,45,0
Gabriel Diallo,38,1234,0,0,0,0
Gabriel Diallo,39,1235,0,0,20,0
Gael Monfils,52,1196,0,0,45,0
Gael Monfils,1,1196,0,0,0,0
Gael Monfils,2,1197,0,0,500,0
Gael Monfils,2,1198,0,0,180,0
Gael Monfils,5,1200,0,0,0,0
Gael Monfils,6,1201,0,0,0,0
Gael Monfils,7,1202,0,0,0,0
Gael Monfils,8,1203,0,0,0,0
Gael Monfils,9,1204,0,0,20,0
Gael Monfils,10,1206,0,0,45,0
Gael Monfils,12,1208,0,0,90,0
Gael Monfils,14,1209,0,0,0,0
Gael Monfils,14,1210,45,0,0,0
Gael Monfils,16,1211,0,0,0,0
Gael Monfils,17,1213,25,0,0,0
Gael Monfils,19,1215,0,0,0,0
Gael Monfils,20,1216,20,0,0,0
Gael Monfils,21,1217,45,0,0,0
Gael Monfils,24,1219,0,20,0,0
Gael Monfils,25,1220,0,20,0,0
Gael Monfils,26,1221,0,0,0,0
Gael Monfils,25,1221,0,0,0,0
Gael Monfils,27,1222,0,45,0,0
Gael Monfils,29,1224,0,0,0,0
Gael Monfils,30,1225,0,0,0,0
Gael Monfils,29,1225,0,0,0,0
Gael Monfils,30,1226,0,0,10,0
Gael Monfils,32,1228,0,0,0,0
Gael Monfils,33,1229,0,0,0,0
Gael Monfils,34,1230,0,0,10,0
Gael Monfils,38,1234,0,0,20,0
Gael Monfils,39,1235,0,0,0,0
Gauthier Onclin,52,1196,0,0,0,0
Gauthier Onclin,1,1196,0,0,0,0
Gauthier Onclin,2,1197,0,0,0,0
Gauthier Onclin,2,1198,0,0,10,0
Gauthier Onclin,5,1200,0,0,0,0
Gauthier Onclin,6,1201,0,0,0,0
Gauthier Onclin,7,1202,0,0,0,0
Gauthier Onclin,8,1203,0,0,0,0
Gauthier Onclin,9,1204,0,0,0,0
Gauthier Onclin,10,1206,0,0,0,0
Gauthier Onclin,12,1208,0,0,0,0
Gauthier Onclin,14,1209,0,0,0,0
Gauthier Onclin,14,1210,0,0,0,0
Gauthier Onclin,16,1211,0,0,0,0
Gauthier Onclin,17,1213,0,0,0,0
Gauthier Onclin,19,1215,0,0,0,0
Gauthier Onclin,20,1216,0,0,0,0
Gauthier Onclin,21,1217,0,0,0,0
Gauthier Onclin,24,1219,0,0,0,0
Gauthier Onclin,25,1220,0,0,0,0
Gauthier Onclin,26,1221,0,0,0,0
Gauthier Onclin,25,1221,0,0,0,0
Gauthier Onclin,27,1222,0,0,0,0
Gauthier Onclin,29,1224,0,0,0,0
Gauthier Onclin,30,1225,0,0,0,0
Gauthier Onclin,29,1225,0,0,0,0
Gauthier Onclin,30,1226,0,0,0,0
Gauthier Onclin,32,1228,0,0,0,0
Gauthier Onclin,33,1229,0,0,0,0
Gauthier Onclin,34,1230,0,0,0,0
Gauthier Onclin,38,1234,0,0,0,0
Gauthier Onclin,39,1235,0,0,0,0
George Loffhagen,52,1196,0,0,0,0
George Loffhagen,1,1196,0,0,0,0
George Loffhagen,2,1197,0,0,0,0
George Loffhagen,2,1198,0,0,0,0
George Loffhagen,5,1200,0,0,0,0
George Loffhagen,6,1201,0,0,0,0
George Loffhagen,7,1202,0,0,0,0
George Loffhagen,8,1203,0,0,0,0
George Loffhagen,9,1204,0,0,0,0
George Loffhagen,10,1206,0,0,0,0
George Loffhagen,12,1208,0,0,0,0
George Loffhagen,14,1209,0,0,0,0
George Loffhagen,14,1210,0,0,0,0
George Loffhagen,16,1211,0,0,0,0
George Loffhagen,17,1213,0,0,0,0
George Loffhagen,19,1215,0,0,0,0
George Loffhagen,20,1216,0,0,0,0
George Loffhagen,21,1217,0,0,0,0
George Loffhagen,24,1219,0,0,0,0
George Loffhagen,25,1220,0,0,0,0
George Loffhagen,26,1221,0,20,0,0
George Loffhagen,25,1221,0,0,0,0
George Loffhagen,27,1222,0,10,0,0
George Loffhagen,29,1224,0,0,0,0
George Loffhagen,30,1225,0,0,0,0
George Loffhagen,29,1225,0,0,0,0
George Loffhagen,30,1226,0,0,0,0
George Loffhagen,32,1228,0,0,0,0
George Loffhagen,33,1229,0,0,0,0
George Loffhagen,34,1230,0,0,0,0
George Loffhagen,38,1234,0,0,0,0
George Loffhagen,39,1235,0,0,0,0
Giovanni Mpetshi Perricard,52,1196,0,0,180,0
Giovanni Mpetshi Perricard,1,1196,0,0,0,0
Giovanni Mpetshi Perricard,2,1197,0,0,0,0
Giovanni Mpetshi Perricard,2,1198,0,0,10,0
Giovanni Mpetshi Perricard,5,1200,0,0,0,0
Giovanni Mpetshi Perricard,6,1201,0,0,0,0
Giovanni Mpetshi Perricard,7,1202,0,0,0,0
Giovanni Mpetshi Perricard,8,1203,0,0,0,0
Giovanni Mpetshi Perricard,9,1204,0,0,45,0
Giovanni Mpetshi Perricard,10,1206,0,0,45,0
Giovanni Mpetshi Perricard,12,1208,0,0,25,0
Giovanni Mpetshi Perricard,14,1209,0,0,0,0
Giovanni Mpetshi Perricard,14,1210,25,0,0,0
Giovanni Mpetshi Perricard,16,1211,20,0,0,0
Giovanni Mpetshi Perricard,17,1213,10,0,0,0
Giovanni Mpetshi Perricard,19,1215,10,0,0,0
Giovanni Mpetshi Perricard,20,1216,45,0,0,0
Giovanni Mpetshi Perricard,21,1217,45,0,0,0
Giovanni Mpetshi Perricard,24,1219,0,45,0,0
Giovanni Mpetshi Perricard,25,1220,0,20,0,0
Giovanni Mpetshi Perricard,26,1221,0,0,0,0
Giovanni Mpetshi Perricard,25,1221,0,0,0,0
Giovanni Mpetshi Perricard,27,1222,0,10,0,0
Giovanni Mpetshi Perricard,29,1224,0,0,0,0
Giovanni Mpetshi Perricard,30,1225,0,0,0,0
Giovanni Mpetshi Perricard,29,1225,0,0,0,0
Giovanni Mpetshi Perricard,30,1226,0,0,25,0
Giovanni Mpetshi Perricard,32,1228,0,0,10,0
Giovanni Mpetshi Perricard,33,1229,0,0,180,0
Giovanni Mpetshi Perricard,34,1230,0,0,10,0
Giovanni Mpetshi Perricard,38,1234,0,0,45,0
Giovanni Mpetshi Perricard,39,1235,0,0,20,0
Giulio Zeppieri,52,1196,0,0,0,0
Giulio Zeppieri,1,1196,0,0,0,0
Giulio Zeppieri,2,1197,0,0,0,0
Giulio Zeppieri,2,1198,0,0,0,0
Giulio Zeppieri,5,1200,0,0,0,0
Giulio Zeppieri,6,1201,0,0,0,0
Giulio Zeppieri,7,1202,0,0,0,0
Giulio Zeppieri,8,1203,0,0,0,0
Giulio Zeppieri,9,1204,0,0,0,0
Giulio Zeppieri,10,1206,0,0,10,0
Giulio Zeppieri,12,1208,0,0,0,0
Giulio Zeppieri,14,1209,0,0,0,0
Giulio Zeppieri,14,1210,0,0,0,0
Giulio Zeppieri,16,1211,0,0,0,0
Giulio Zeppieri,17,1213,0,0,0,0
Giulio Zeppieri,19,1215,0,0,0,0
Giulio Zeppieri,20,1216,0,0,0,0
Giulio Zeppieri,21,1217,10,0,0,0
Giulio Zeppieri,24,1219,0,0,0,0
Giulio Zeppieri,25,1220,0,0,0,0
Giulio Zeppieri,26,1221,0,0,0,0
Giulio Zeppieri,25,1221,0,0,0,0
Giulio Zeppieri,27,1222,0,10,0,0
Giulio Zeppieri,29,1224,0,0,0,0
Giulio Zeppieri,30,1225,0,0,0,0
Giulio Zeppieri,29,1225,20,0,0,0
Giulio Zeppieri,30,1226,0,0,0,0
Giulio Zeppieri,32,1228,0,0,0,0
Giulio Zeppieri,33,1229,0,0,0,0
Giulio Zeppieri,34,1230,0,0,0,0
Giulio Zeppieri,38,1234,0,0,45,0
Giulio Zeppieri,39,1235,0,0,0,0
Govind Nanda,52,1196,0,0,0,0
Govind Nanda,1,1196,0,0,0,0
Govind Nanda,2,1197,0,0,0,0
Govind Nanda,2,1198,0,0,0,0
Govind Nanda,5,1200,0,0,0,0
Govind Nanda,6,1201,0,0,0,0
Govind Nanda,7,1202,0,0,0,0
Govind Nanda,8,1203,0,0,0,0
Govind Nanda,9,1204,0,0,0,0
Govind Nanda,10,1206,0,0,0,0
Govind Nanda,12,1208,0,0,0,0
Govind Nanda,14,1209,0,0,0,0
Govind Nanda,14,1210,0,0,0,0
Govind Nanda,16,1211,0,0,0,0
Govind Nanda,17,1213,0,0,0,0
Govind Nanda,19,1215,0,0,0,0
Govind Nanda,20,1216,0,0,0,0
Govind Nanda,21,1217,0,0,0,0
Govind Nanda,24,1219,0,0,0,0
Govind Nanda,25,1220,0,0,0,0
Govind Nanda,26,1221,0,0,0,0
Govind Nanda,25,1221,0,0,0,0
Govind Nanda,27,1222,0,0,0,0
Govind Nanda,29,1224,0,0,45,0
Govind Nanda,30,1225,0,0,0,0
Govind Nanda,29,1225,0,0,0,0
Govind Nanda,30,1226,0,0,0,0
Govind Nanda,32,1228,0,0,0,0
Govind Nanda,33,1229,0,0,0,0
Govind Nanda,34,1230,0,0,0,0
Govind Nanda,38,1234,0,0,0,0
Govind Nanda,39,1235,0,0,0,0
Gregoire Barrere,52,1196,0,0,0,0
Gregoire Barrere,1,1196,0,0,0,0
Gregoire Barrere,2,1197,0,0,0,0
Gregoire Barrere,2,1198,0,0,0,0
Gregoire Barrere,5,1200,0,0,20,0
Gregoire Barrere,6,1201,0,0,0,0
Gregoire Barrere,7,1202,0,0,0,0
Gregoire Barrere,8,1203,0,0,0,0
Gregoire Barrere,9,1204,0,0,0,0
Gregoire Barrere,10,1206,0,0,0,0
Gregoire Barrere,12,1208,0,0,0,0
Gregoire Barrere,14,1209,0,0,0,0
Gregoire Barrere,14,1210,0,0,0,0
Gregoire Barrere,16,1211,0,0,0,0
Gregoire Barrere,17,1213,0,0,0,0
Gregoire Barrere,19,1215,0,0,0,0
Gregoire Barrere,20,1216,0,0,0,0
Gregoire Barrere,21,1217,0,0,0,0
Gregoire Barrere,24,1219,0,0,0,0
Gregoire Barrere,25,1220,0,0,0,0
Gregoire Barrere,26,1221,0,0,0,0
Gregoire Barrere,25,1221,0,0,0,0
Gregoire Barrere,27,1222,0,0,0,0
Gregoire Barrere,29,1224,0,0,0,0
Gregoire Barrere,30,1225,0,0,0,0
Gregoire Barrere,29,1225,0,0,0,0
Gregoire Barrere,30,1226,0,0,0,0
Gregoire Barrere,32,1228,0,0,0,0
Gregoire Barrere,33,1229,0,0,0,0
Gregoire Barrere,34,1230,0,0,0,0
Gregoire Barrere,38,1234,0,0,0,0
Gregoire Barrere,39,1235,0,0,0,0
Grigor Dimitrov,52,1196,0,0,180,0
Grigor Dimitrov,1,1196,0,0,0,0
Grigor Dimitrov,2,1197,0,0,0,0
Grigor Dimitrov,2,1198,0,0,10,0
Grigor Dimitrov,5,1200,0,0,0,0
Grigor Dimitrov,6,1201,0,0,0,0
Grigor Dimitrov,7,1202,0,0,0,0
Grigor Dimitrov,8,1203,0,0,20,0
Grigor Dimitrov,9,1204,0,0,20,0
Grigor Dimitrov,10,1206,0,0,90,0
Grigor Dimitrov,12,1208,0,0,360,0
Grigor Dimitrov,14,1209,0,0,0,0
Grigor Dimitrov,14,1210,180,0,0,0
Grigor Dimitrov,16,1211,0,0,0,0
Grigor Dimitrov,17,1213,90,0,0,0
